t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly
1518,20.017866983023847,40.51830776413923,62.9960481063423,1.0,83.75033038742059,-0.021241436132248825,False
1519,16.829263488942118,41.533898394691654,62.10124111007565,0.0,93.21953657761978,-0.0012956842216717002,False
1520,18.214126936915363,39.506697182649376,62.93920143764832,0.0,95.2621645560704,-0.00491830037856289,False
1521,15.304332423005139,40.7071655535087,62.925151183832874,0.0,87.80957333496922,0.008165068541672316,True
1522,20.39064154962835,40.22699118092295,62.206966263524215,0.0,84.15435742608156,-0.08927113352337906,False
1523,20.538988919329586,38.365527778206626,63.03943296131772,0.0,85.65506495191853,-0.07260442498843078,False
1524,20.125329946633347,39.41158192977946,62.53981168202736,0.0,88.26530411987909,-0.06737756046483545,False
1525,23.19212188077305,43.19268789012201,61.92002325499278,1.0,79.94719464141744,-0.02105737978743838,False
1526,23.493098113867863,41.465342413786246,62.857601362318576,2.0,83.73323366858953,0.04845928545412237,True
1527,20.818537756814962,38.95050747972162,62.74348091180726,0.0,91.5839406825068,-0.051896485925428504,False
1528,16.954719654216312,38.672730894558654,62.526161185407084,2.0,81.47978013050741,0.08578496198800045,True
1529,22.52497284265715,40.86211601253468,62.626273457508354,0.0,82.4819765932073,-0.09364107084269879,False
1530,22.468916617859186,43.418954861831224,62.29045726055577,0.0,85.343601485126,-0.0675163609064775,False
1531,22.046222453304242,40.843551850857125,62.960065251898556,2.0,86.23353392367929,0.055927776486946024,True
1532,23.461070940396194,43.13039024554406,62.63827468274553,1.0,82.4085678339782,-0.01945772782299482,False
1533,19.24052808637956,41.74366397186405,62.748224421974115,1.0,85.02163679254257,-0.0031131434912242684,False
1534,25.661139769751607,41.96818269713817,62.84857096221444,1.0,86.94840493881665,-0.042676454235746064,False
1535,19.79956071282731,39.30291508619748,62.097707192786835,0.0,92.1630912921577,-0.04952609162367194,False
1536,23.292961885000963,42.7576061654508,62.23285848905898,0.0,83.61081176824581,-0.08744246729590172,False
1537,18.497202604109305,40.893374301114655,61.5800277701919,0.0,83.74707290860826,-0.06280411435694488,False
1538,20.09000177982803,42.7344739060715,62.972371129245204,0.0,89.81661253605982,-0.04503278694807089,False
1539,25.063121356130118,40.26224317633481,62.08889498812662,1.0,81.30285025637424,-0.04528308464576314,False
1540,21.58962513176964,41.792323020957305,62.76628485494783,1.0,77.99308401215072,-0.0327846155782936,False
1541,23.8734660947039,42.09758019384995,62.890494112469774,0.0,84.08084962996972,-0.09033632754503307,False
1542,22.75085028277209,41.38091656815561,63.01117641944626,0.0,87.17239055898722,-0.07933645439755799,False
1543,22.151431002119434,42.26072735460531,62.112991543081975,0.0,84.09829964557609,-0.08677686459105122,False
1544,25.174511198664117,41.29579756545498,62.68741919092965,0.0,82.05115850251596,-0.10322161657825091,False
1545,22.059977375912307,40.76281623030133,63.560140210393875,0.0,76.42955316401662,-0.10042091749063553,False
1546,19.059289935607506,44.18516129187768,63.58715733999216,1.0,81.77245740418724,0.023410033361739302,True
1547,21.10270875416637,43.39040229308426,63.22866154701347,1.0,86.7203712751133,0.007231644298187012,True
1548,23.900911476689533,40.71520794878785,62.90874656940942,0.0,76.63221762432721,-0.1002351909789202,False
1549,23.679765872667243,42.74818791365559,62.24244680557731,0.0,80.36985700805694,-0.09743574027407848,False
1550,19.845695272913797,40.81999304056608,63.109310812695526,0.0,79.57840045818993,-0.0956995759134025,False
1551,21.622998896365882,40.19493701154675,62.67598938562658,0.0,78.11645760612004,-0.10492511455940545,False
1552,22.000884699290793,43.5600830384694,63.04026413763642,0.0,81.67745638955634,-0.07575014116571299,False
1553,22.52676591654545,39.49006619212952,62.44857827257394,0.0,82.23713518417718,-0.091459276380212,False
1554,20.599952529377212,43.47277787512154,62.68353344358004,0.0,81.9731426019858,-0.07144127379775533,False
1555,22.189771358289182,41.73911045288676,62.85707368003821,0.0,76.11239727224202,-0.1002708568035044,False
1556,22.084647845814203,41.835985560534645,62.90313904574693,0.0,73.21349319670594,-0.0962198514807932,False
1557,25.180873810694195,42.80244571143818,63.03186135723012,0.0,80.6248733989534,-0.0970379020449752,False
1558,25.35253324690914,43.093522803442845,62.50040250773755,1.0,77.32974487574947,-0.029838055525894136,False
1559,23.53965930938345,41.015498392223805,62.1233577739449,0.0,86.48509123438814,-0.0861343911239758,False
1560,23.1446577067791,43.3642637645639,63.61239251994989,0.0,86.44872987615966,-0.06269565022618018,False
1561,24.306471486355548,42.489757901782596,64.04962708451168,0.0,86.65283755433107,-0.08446303290741675,False
1562,22.491747548999832,40.46700230197132,63.033710355601194,0.0,74.70966890551091,-0.09909459665571141,False
1563,21.92985853043634,42.12700209852446,62.15300395263494,1.0,80.52837845842613,-0.027096106423211364,False
1564,22.44201578834921,44.48380008021708,62.433402441578565,0.0,81.51636549877072,-0.059503156944663016,False
1565,23.1520383973709,44.956171535641076,63.07955878452549,0.0,80.84859721983294,-0.05737029177826469,False
1566,22.194154971241282,43.54602168862726,63.50055780584064,0.0,76.18129224368681,-0.0885073281074476,False
1567,24.944851087050044,40.71251733895149,62.228554682729076,0.0,82.5004330546217,-0.09916487590757805,False
1568,26.17994441674577,43.26128261200355,62.77783358957555,0.0,77.17185472109028,-0.09033716372057443,False
1569,21.64620935888181,43.82830182516828,62.94296603222198,1.0,77.46995810391537,-0.014169656703301725,False
1570,24.97062810943156,43.6665017800297,63.28228922564294,0.0,70.59528101632739,-0.06534074503698084,False
1571,24.580495673651523,43.78058449594142,62.68319945279981,0.0,79.11636246483938,-0.08543302907385919,False
1572,25.803373065808376,43.17253785830397,62.07809265433904,1.0,75.2880533990325,-0.024531205603510853,False
1573,25.194418448404992,42.542785023705825,63.17559877972646,0.0,77.98302578761397,-0.10122605586020317,False
1574,22.412949599169703,41.76187609668198,63.43239798258562,1.0,76.86048926390214,-0.03735765487448406,False
1575,22.895093680744402,39.849804992085154,62.833704269127416,1.0,76.44191961169358,-0.040859299892553214,False
1576,25.578275605741286,43.2277027809161,63.082620045653215,0.0,75.33557225083077,-0.09343906337019864,False
1577,27.67633870571876,43.01809620810824,62.64775438528646,1.0,78.46729174662084,-0.0296035194260732,False
1578,21.28950303330189,43.59539669822329,62.467113602637056,0.0,74.33009950285079,-0.08062366913820274,False
1579,26.508144702612633,40.77196700510613,63.40821284027361,0.0,69.11206379265201,-0.061338929536832176,False
1580,28.29442265547823,43.764285462790376,63.09374792390723,0.0,77.0183619076416,-0.07232234596160036,False
1581,25.707247935128223,45.89627909460749,63.15018429970094,1.0,71.31879956413934,0.026128588969921207,True
1582,27.211420415866698,42.9490558959507,63.661057573997304,1.0,69.07274534099778,0.0066319787185447066,True
1583,24.802148606935205,42.75501549164843,62.38757883284071,0.0,70.09857065795885,-0.07477989012761166,False
1584,26.066342416496827,43.32635881760664,62.64398686592029,0.0,75.14149502528502,-0.09225643262785344,False
1585,23.159513812228795,45.92590741439282,63.00396667441734,0.0,73.44567061765484,-0.042024515344862845,False
1586,21.80835974814662,41.355677568829066,62.64784338111938,1.0,65.12763995961178,0.011435947479582764,True
1587,28.477684684988557,43.20890386710823,63.326568267636226,0.0,71.95350609359785,-0.057879462251008484,False
1588,24.71663310463818,41.716744915252924,62.846300389548006,0.0,77.99802815921804,-0.10326292443558882,False
1589,25.86936252093322,42.10705150368502,62.44873359625141,0.0,71.35219205398164,-0.0780123166794029,False
1590,24.100616811706924,42.863687467488845,62.982885837593834,1.0,72.33511893755025,-0.030219960995405026,False
1591,24.145895643839175,44.96875602361382,63.040169385403395,0.0,77.01209943098644,-0.06740120078511413,False
1592,26.709707073768094,45.65813648773989,63.427341031448165,0.0,75.86873483586548,-0.045856153806370314,False
1593,25.688952584078248,43.63692195634171,63.161570451573716,0.0,76.62403759415768,-0.08406325318514474,False
1594,27.99391425258326,42.40705129641892,63.200573195679915,1.0,61.30075950786099,0.03605226986800092,True
1595,28.23201921973396,46.71746080174593,63.13514584200362,0.0,79.1827641954697,-0.02872924783415387,False
1596,28.056681053677696,42.342602599639235,62.88588873935404,0.0,74.65579953579338,-0.0842697433755546,False
1597,27.979256761633977,42.13198341848101,62.62689044244437,0.0,81.82152524084417,-0.09822805322650813,False
1598,30.743664219677846,40.330195519842945,63.13441917582969,1.0,68.71569974624185,0.038998025876569864,True
1599,25.537977685145272,45.08983897593136,62.82843761705818,0.0,64.66461272419392,-0.01007805575639098,False
1600,27.647263673802616,44.45032942589724,63.84491131022051,0.0,71.62478975437675,-0.04320357195947844,False
1601,30.105378413619857,46.62609600911303,63.676091147386614,2.0,70.37607738332215,0.1198500636220986,True
1602,30.45080779598606,40.91569620024387,63.3264195661758,0.0,73.97808184752972,-0.04479003379513535,False
1603,25.158761631035112,45.186997654593206,63.204233469646496,0.0,75.55326330148281,-0.06393374771160965,False
1604,27.45693792328486,43.10387169350345,62.976020474509404,0.0,70.79881641054881,-0.05393557868603338,False
1605,30.876018256768944,44.20591276956668,62.39443813432643,0.0,70.08397505534327,-0.006127783308744195,False
1606,29.252797665574132,40.52235834637879,62.92191388833902,0.0,73.04092191300002,-0.05410674199748844,False
1607,28.70273429564969,45.19257675160453,63.085700016702624,1.0,69.83243229934392,0.031609396392483724,True
1608,27.951082784204065,44.16582844173242,63.15472823722233,0.0,69.41003739277656,-0.033350923568659874,False
1609,27.69173972232481,42.922458119629624,63.27976818350791,0.0,74.83528223932608,-0.08358632910197905,False
1610,29.10728541208232,43.94243407310492,63.51066509893884,0.0,75.6472295507523,-0.059644419207733224,False
1611,28.096192456257025,41.81963765535917,62.708922964153565,0.0,74.86999651260278,-0.08648422198465605,False
1612,28.58443655619085,42.091011651663024,62.7184621963955,0.0,69.79190041084206,-0.052899279333496474,False
1613,28.893976513971502,42.256473781805454,63.790428339871575,1.0,61.84105957278222,0.038464680120846584,True
1614,27.446326686398496,40.16319795070004,63.45549079459658,1.0,69.74752787949896,0.0024598498871556407,True
1615,29.930898195593983,44.22475924174483,62.879614528933345,0.0,67.25333887576849,0.005047855105823507,True
1616,34.75775184488295,44.70852921957687,63.02639441552388,0.0,69.71606275741917,0.03516183520430172,True
1617,25.43634071699121,41.85732846285939,63.03364302666255,1.0,67.50512521170916,-0.0032683306304771564,False
1618,29.697794419219775,43.41904696802946,63.105787061140695,0.0,70.06589980736578,-0.0269842221452552,False
1619,27.587224715046347,42.485024856722546,63.331341546119305,0.0,65.95599171963237,-0.030828573816364946,False
1620,30.318602581577398,43.361538728335056,64.36749637304992,0.0,64.95934171869533,0.006515836836628486,True
1621,29.311439443995326,41.912757178452175,63.19987828058133,0.0,74.94699209666594,-0.06798053398959902,False
1622,30.79487384266986,41.5131877675888,63.441299075212626,0.0,66.15652071724705,-0.001993391131193012,False
1623,31.6733088360781,44.39985188670731,62.27176164690493,0.0,70.02032338657712,0.006699006792294182,True
1624,29.756540446429113,42.70856393753634,62.87755000361059,1.0,73.82583067439231,0.005007174225411526,True
1625,31.68345669455751,45.81938452547137,63.7394075013583,0.0,73.6586964262006,0.013426545900339315,True
1626,24.776642555065017,42.83676339796047,63.33115769567831,0.0,73.17951871183702,-0.09249609603587972,False
1627,32.69024312758628,41.358490065601195,60.94044270756758,0.0,71.2151759272959,0.003374445018765937,True
1628,30.301759349361802,44.567563909603884,63.4770116011581,1.0,72.90824331697969,0.030909575203867945,True
1629,31.74779767755979,43.652140785140105,64.10408219731438,0.0,75.51803485588813,-0.020239847157415114,False
1630,27.1909986137196,43.77428614568625,62.1520462069401,1.0,71.74415033035551,0.0013123883773573652,True
1631,28.005997239226325,44.447168647796914,63.91469383782276,0.0,62.71854450730824,0.006293876889133299,True
1632,29.994333537192936,41.65862474418348,61.774022184687034,0.0,67.98141981872902,-0.02240233354726251,False
1633,29.701420196613867,42.422758066341125,63.6339994725267,0.0,72.9141225628207,-0.04612548858474386,False
1634,30.33277804244318,42.33155613369606,63.16567568699388,0.0,67.65822271764927,-0.01807635843639588,False
1635,31.964909486625334,40.62698485139714,62.000014392377686,0.0,76.68985098385765,-0.035134961347080385,False
1636,26.292758544780188,42.14138125034097,63.40306891361989,0.0,70.00436173907934,-0.07205459357482635,False
1637,31.796228114079312,44.51429284015836,63.76041987457603,0.0,70.65054188291062,0.01286350372695877,True
1638,29.8886052144781,42.8379908574769,63.371943501910785,1.0,74.86577455086933,0.0019821147390728378,True
1639,29.485980344632566,40.434462334503614,63.48741381852981,0.0,69.69740606496201,-0.03456863345112149,False
1640,26.970858918050915,40.09068430616656,62.99416194383047,0.0,71.2006480172714,-0.0586995421139922,False
1641,30.93676687326573,44.891823168261766,62.274305122389485,0.0,74.163461397923,-0.01600368419658227,False
1642,25.118061782068008,42.22873105355188,63.55593201116853,0.0,64.75397068213688,-0.041550504428916724,False
1643,31.256695009181417,41.361988039498925,64.08987695972316,0.0,69.58256670381287,-0.017515745069594413,False
1644,26.98734092166845,41.890361410561084,63.78479042711373,1.0,74.12565941383991,-0.02822238760169582,False
1645,30.088125469009267,40.05299388745626,62.231062085199326,1.0,71.16127226047904,0.02135828534569162,True
1646,29.750536602836092,44.370574453392784,62.47255279639454,0.0,76.8625265496147,-0.04288951707739597,False
1647,32.33361972260376,41.61270745516942,62.81201612910133,0.0,64.78826512648371,0.0279899086297295,True
1648,29.640904489734083,44.21913255338944,62.44351227435993,0.0,64.43511759715652,0.017180726795645418,True
1649,28.611609885927276,42.21064901699825,63.26709495977802,0.0,74.38138475279419,-0.07521717230681257,False
1650,28.98635390859393,44.242018056817955,63.44670790259026,0.0,74.87767637989221,-0.05424467038826597,False
1651,32.54299737330308,42.44672780662986,62.53987335837882,0.0,70.75749593122038,0.0008514930526903886,True
1652,31.06549948330751,43.3049283381537,63.64856422963776,0.0,73.2523042961334,-0.032855199437942795,False
1653,29.21532219540457,43.06654968974872,63.565551972010006,0.0,74.75590827213489,-0.06662769020464465,False
1654,29.50537136565054,42.885125312286796,62.99592043757814,0.0,68.64804272542636,-0.029799214340875957,False
1655,26.83360083223108,42.433827314428285,63.188739007008,0.0,69.20851534512802,-0.060982252008693116,False
1656,30.732607107160625,41.5238553320758,62.30509941217348,0.0,72.931159581288,-0.03666934588026394,False
1657,26.42174878471456,44.70696894896811,63.11886892185646,0.0,75.9288221173163,-0.06608048188004034,False
1658,31.428718140228508,40.433587557529464,63.293692487065165,0.0,67.79264614228236,-0.004446027815783848,False
1659,30.164143417576263,41.76013230238924,63.37937379761409,1.0,71.81241593474924,0.012994404638663637,True
1660,34.66061616110914,41.735190335874556,63.489438456010085,0.0,71.77864464387312,0.008688966981325263,True
1661,27.664299164010767,42.27523755341327,63.42712087161529,0.0,74.58238963768598,-0.08161224475817386,False
1662,29.635158035627672,40.985618038854994,63.177828151367166,0.0,73.03422260160752,-0.04484449497508047,False
1663,33.41103343745645,42.05974433113528,63.458097471277156,1.0,71.04736717781738,0.042995164380495,True
1664,32.16928741507222,41.29171786329989,63.82101599665513,2.0,78.3903926945692,0.08706495490008825,True
1665,28.364219590774113,39.1289806816404,63.27725096334518,0.0,71.40758873994673,-0.044079832276087916,False
1666,30.172811516068823,41.472748416461066,63.488797445415834,0.0,72.56790014454693,-0.03389963299954368,False
1667,29.695218449873902,39.76367740952364,63.24191446866794,0.0,67.54505504816512,-0.01419362958089021,False
1668,30.219598124207796,38.76865927275923,63.01662054176022,0.0,71.23430884699837,-0.008666123928574132,False
1669,28.22092995734479,41.53087979199752,63.6064398334588,0.0,76.33380240716083,-0.09031200556452096,False
1670,29.400407209052627,42.01235851321067,63.0723870279149,0.0,75.73542143567344,-0.06876779909625985,False
1671,26.341868890887678,42.025188557039804,63.5480734504961,0.0,77.03733621877993,-0.09339548325006058,False
1672,29.765331043213223,42.040162461196644,63.37412768575502,0.0,77.032099216557,-0.06168810359894894,False
1673,30.35043801063453,38.24445739302135,63.21303266173993,0.0,83.37048191719907,-0.05927175856105127,False
1674,28.949090263489232,39.05543246898666,63.20592858392667,1.0,72.2221055043282,0.002458579085537149,True
1675,26.125598219676306,44.01055224902047,63.12093950379216,0.0,68.93212446875329,-0.047692892365900685,False
1676,31.282792416692576,39.432477451697025,62.5570994139555,1.0,71.40615274913326,0.0344009954432265,True
1677,29.983085223051592,41.8722939511503,63.57644754758084,0.0,72.99447130054766,-0.0433122871572823,False
1678,27.748609850401245,39.878102226169666,63.50577341263916,0.0,72.11455431348732,-0.05581738064659558,False
1679,28.584363850853762,40.98024166411834,63.81983512622424,0.0,76.59125823640383,-0.08340117326900631,False
1680,26.087492467068532,39.862836061513214,63.1342715488466,1.0,81.43385551538465,-0.039406624342151475,False
1681,26.97964206718671,41.606788156961855,64.35269181273833,0.0,82.79025946294477,-0.10110798455507725,False
1682,27.894858548948214,40.92118431146927,63.22013202607518,0.0,78.85890778387368,-0.09492940079970608,False
1683,31.365753645585173,39.994936294778306,62.97744517890265,0.0,85.61837284681349,-0.06201774899137935,False
1684,27.566772505921996,39.043275218944316,62.92315754007867,0.0,75.84085707576196,-0.07007925446207275,False
1685,30.061535612587832,40.97118532706912,62.55803879838517,0.0,70.95068834645743,-0.02754324383663398,False
1686,27.63829250153708,38.70127826717379,64.19631394619657,0.0,81.90913601417046,-0.08316520579682929,False
1687,29.14315072186266,41.11226592370944,64.12053369538434,0.0,70.55884292548154,-0.04226756954949118,False
1688,28.295336435159363,44.36132877624714,63.74037258144238,0.0,75.11103561753039,-0.059218131710120026,False
1689,30.253681275652436,42.397296432955784,62.99695559611211,1.0,80.43024675529539,-0.009786143341912856,False
1690,27.365983054586604,41.39989978734607,64.35563384077956,0.0,78.15983690380274,-0.09282341472066818,False
1691,25.217212690090644,40.14421406397555,63.27914041923917,0.0,78.02582322932668,-0.10001147050003045,False
1692,25.523689723593684,37.3146673962478,63.32548708438667,0.0,74.28734329321708,-0.0644232103875213,False
1693,27.14783640338027,38.18947618262988,64.18362954021804,0.0,79.18865163062397,-0.07223606598094912,False
1694,25.636190461118634,42.047156472090705,63.79945529224044,1.0,83.46824821936703,-0.04474304681662056,False
1695,28.876199762672083,38.888360322444434,64.5755515693773,2.0,79.75547682353213,0.06843525882090418,True
1696,27.044482460885643,38.974123274315794,63.60436113015951,0.0,76.57686872018783,-0.0767917574763376,False
1697,32.64428458210699,39.72452629783021,63.286484600210635,0.0,75.1298359584943,-0.013041253804395025,False
1698,24.33753699323978,38.32994071214849,63.1840975582701,0.0,77.10376977940865,-0.08449824729504984,False
1699,28.137002093425906,38.03288647324112,62.57150191140469,0.0,82.13347247615852,-0.08018438222590807,False
1700,25.389507383588782,39.74739320651505,83.3607021135969,0.0,82.16025729627115,-0.09593615885902668,False
1701,26.573230314328043,38.43592401085037,84.0772966694137,1.0,77.80514256754232,-0.01851061086696759,False
1702,27.75646752720309,38.61186719384956,83.80941708632804,0.0,72.38495865717682,-0.04393133133357274,False
1703,22.735491997751055,38.501862227882896,83.5251540032802,0.0,83.12826638198054,-0.0857813688872976,False
1704,27.771538685970384,40.407533442462416,83.02253277809183,0.0,78.07688957494523,-0.09044769729891367,False
1705,31.014433957894454,39.22625338451234,83.63843650900637,0.0,84.64264939933001,-0.06590370328831463,False
1706,26.211591599395277,39.257150974800645,84.0364068525977,0.0,79.07970971021517,-0.08803432243192372,False
1707,27.547085713497204,40.37112671790144,83.75035962823499,0.0,78.36925621669445,-0.09262138670215209,False
1708,28.98550422892336,39.21349303821645,83.62336758481668,1.0,83.14910935749202,-0.024690301013018168,False
1709,26.51517044687631,38.960175663806524,83.14652117335939,1.0,92.18152984324368,-0.010713908320667653,False
1710,25.587836467720344,40.03440861279486,83.983590907056,0.0,85.95980575156014,-0.09052864689064499,False
1711,22.104263555784712,40.28239306644064,81.9890475906279,0.0,83.72005235956341,-0.09217529026616872,False
1712,27.843035047993936,39.011049242126596,83.75142285443258,0.0,84.82050276070046,-0.08565983712488345,False
1713,26.23940963509209,39.304347768084234,84.8501609904723,1.0,76.58888303781254,-0.02368578841136393,False
1714,24.34448531808063,37.96275419137119,82.81581330633408,0.0,79.31046045025539,-0.08704950866371403,False
1715,26.526605084775564,37.796658552667466,83.45431527264932,0.0,73.96070554453124,-0.06424311481798839,False
1716,25.009100246283907,40.19390136729762,83.57604450493764,0.0,91.12653824400314,-0.07292433062204318,False
1717,25.022187424643295,39.66035681556078,83.35370859297171,0.0,90.51713097685746,-0.07687192658874342,False
1718,27.193769124582126,39.628934718144876,84.1081871212795,0.0,86.17722866309798,-0.09325449194193208,False
1719,23.206176653564718,39.320604696979245,83.83122550717765,1.0,85.34250821671941,-0.02861806643637599,False
1720,27.878973547389567,38.92226993746982,83.67615018627366,0.0,78.78940975649077,-0.082963134651029,False
1721,22.89005842130252,39.8515433232893,84.00363628058464,0.0,84.30982494230153,-0.09034149745072523,False
1722,24.260841539966055,40.163880493812556,83.61837535453587,0.0,92.54528592543238,-0.06559442369504298,False
1723,29.332715864020773,40.08269532361327,85.20493224441176,1.0,86.08742146659742,-0.0289461896564448,False
1724,27.64191739548407,38.51967910461246,83.69567346682837,0.0,83.4864642370888,-0.08194913860692166,False
1725,25.482645375515503,40.70669693700282,83.72264104924486,0.0,78.89322314501467,-0.100290504266697,False
1726,23.306491506723823,38.92464232844545,82.77476597521337,1.0,91.62425832376547,-0.0037546016672924676,False
1727,24.02904685325371,39.48665295170008,83.3632748363483,1.0,85.997216115921,-0.03674284516420612,False
1728,25.134146589333298,38.91776393319059,84.2136888408999,1.0,79.42203191599737,-0.035288664171259976,False
1729,24.9626518798001,38.8221037403228,82.97727157482007,0.0,82.92013606640961,-0.08949417094553708,False
1730,24.605917967163318,37.305357378790006,82.57122141284901,0.0,81.67201057249233,-0.07844395164575269,False
1731,24.626134142779517,39.418845245031434,83.6711577355938,0.0,86.41680330801215,-0.08869041068363337,False
1732,24.159313172239262,42.593047854115405,84.34537225373748,2.0,87.93131917347439,0.05667163927855412,True
1733,21.604534910222036,37.72166616129965,83.68619061434806,1.0,85.24377392402872,-0.009605150583971489,False
1734,23.356104483260317,38.34958005321453,83.50193769868683,0.0,90.51592407367478,-0.06289376162578653,False
1735,26.119252003103686,37.533497309968276,82.7457560311295,0.0,87.87038416467182,-0.07143900448134577,False
1736,21.45449721655126,37.43099178977837,83.9061270613511,0.0,91.94813146174246,-0.040195774324878863,False
1737,23.713540227989434,40.440422554885735,84.01563755444153,0.0,86.41001056566004,-0.08846834797367037,False
1738,22.354991760342585,37.075539675656024,82.79913375044944,0.0,100.15612335678881,0.012076331807190366,True
1739,24.119451030243095,37.335655289923096,84.26226622434861,0.0,85.84896218446792,-0.06676265280156002,False
1740,23.02217564809749,35.627859111764145,84.08284776294606,0.0,84.62168994986548,-0.036293307331039304,False
1741,26.657401386153364,36.83555612337157,84.27115797127367,1.0,84.25383405081728,0.001050467325222404,True
1742,24.619471347636708,35.37281256117465,84.00176254591668,0.0,87.63517193002842,-0.030786056815478968,False
1743,20.886947150155926,38.84713162312243,84.04184135440566,0.0,81.71650210182065,-0.08952547377907905,False
1744,24.75785370614016,42.0635660604275,83.98036044935087,0.0,89.88436537443218,-0.07493209735793849,False
1745,21.771571991390164,37.27919100454298,84.1592361607506,0.0,81.19206731606742,-0.07747262804522892,False
1746,22.073032609491126,35.29486424636831,82.82062111543804,0.0,89.56278242664332,-0.013121001069552052,False
1747,23.76152220701213,39.11140507883678,82.98447028318924,0.0,83.60950525958899,-0.09064222158264174,False
1748,22.057994563341346,36.63804439752407,83.3719960499051,0.0,87.58330068422411,-0.046565000462950534,False
1749,24.73558964957704,39.645109462027285,83.68008991416373,1.0,91.61610016113757,-0.013712534575308521,False
1750,21.310066529492456,37.241342685235004,83.9440684616541,0.0,98.4990115460118,0.009027519474977264,True
1751,21.53125851971849,36.68560868059605,83.91734082661443,2.0,85.05119703312891,0.07367982020462183,True
1752,21.3673671197928,37.33599923040263,84.31855290572801,0.0,88.83764401253916,-0.050539078384477576,False
1753,21.460716617672485,38.709869891045514,84.33924764929017,0.0,86.61493280494416,-0.07070561596106428,False
1754,24.703225603219693,37.203017083315345,83.3338074458531,0.0,86.0968438206152,-0.06692749887815297,False
1755,23.676281486820972,36.77068642037771,83.89428805502524,0.0,86.77806054296269,-0.05249150334122832,False
1756,25.753455705123976,37.189841562169605,83.35608422613907,1.0,92.99108922984236,0.020617724256963954,True
1757,26.784801639726986,35.5533194188695,83.69087648082322,0.0,87.79468196476756,-0.02823134262907312,False
1758,20.105124760927026,38.030368061109755,83.95089568452426,0.0,98.79142522061338,-0.0010669061880105302,False
1759,22.22557601100086,34.729161762272646,82.09064396176416,0.0,91.50052402663779,0.008668875898898754,True
1760,19.65168212064181,36.71822010252309,85.00562201981984,0.0,85.83413955008353,-0.04812208635864956,False
1761,20.369414222967958,38.49935726645168,84.08820433869873,1.0,88.44006071922593,0.00494082749276803,True
1762,20.58623449105312,37.79146228547293,83.5121483622933,0.0,86.72730065486331,-0.064259151641342,False
1763,19.655124594535827,38.19972086411435,84.7786848776151,0.0,93.15786457684848,-0.03356874891070305,False
1764,19.589986811452686,37.19476766629123,83.6462844147569,0.0,83.42045556281704,-0.06334077827552453,False
1765,21.330842066020672,39.02580372901234,83.89125969291403,0.0,84.62482688459647,-0.08081904809546092,False
1766,19.11297564269686,38.6378395216245,83.58644209480119,0.0,87.63057369361306,-0.05052402906067055,False
1767,23.159049443114426,37.900372153342346,84.66099591872167,0.0,92.73173463588414,-0.04027724688779111,False
1768,19.56908153016161,38.6036183376811,83.78750764684706,0.0,94.93043981489886,-0.01606471867661796,False
1769,26.9549577419667,38.319848371333535,83.91974205036976,1.0,95.51368155207541,0.019847244217725102,True
1770,20.365747719846627,36.517710504950806,84.45189107651272,0.0,92.09909906480603,-0.019509198450227028,False
1771,21.346741269209843,35.14453431736495,84.14756972873055,0.0,89.63178689620997,-0.009121085889419067,False
1772,18.547731847019953,37.775191547925544,83.83282596743297,1.0,93.12038037960606,0.04679248148970894,True
1773,24.487850545610062,37.948841014542104,84.42019548617873,0.0,85.33749738241457,-0.08148088741734649,False
1774,23.253490885227908,38.75127124924461,85.13924161471398,0.0,82.50559734423148,-0.08577331585115999,False
1775,21.548737910412694,35.69773865809081,84.03370522439971,0.0,91.59462202468833,-0.009218613730469616,False
1776,18.203335700298286,35.7300362099627,83.93838004393629,0.0,85.78434048183236,-0.011341481763760375,False
1777,21.26195035119776,37.76780382929126,83.97031354180953,0.0,89.49996686784404,-0.05485634665266603,False
1778,18.54309399950909,36.96028523831526,84.54521475041577,0.0,90.1890213618246,-0.018580851843092216,False
1779,23.657691675662296,34.22829029094414,83.59540113248354,0.0,90.64751591899969,0.009782566176419594,True
1780,22.30010242024157,37.61030943740674,83.76084122014416,0.0,93.34596049670421,-0.032010532655733726,False
1781,20.82305009857135,34.26054738328535,83.13627852543668,0.0,92.85811378102593,0.03153321692981648,True
1782,15.711626833116302,35.61365392242633,83.31806606868001,0.0,90.24012609493984,0.03756161003010883,True
1783,18.571518530169957,39.052242357476395,83.65609999865102,0.0,87.61770602797337,-0.04403160553555674,False
1784,21.869629678881953,39.75604682029959,83.89203150296979,0.0,89.73782207213289,-0.06691187171982083,False
1785,22.87743402427867,35.19007984814369,84.80954166288505,0.0,86.83834286979646,-0.02195843720005597,False
1786,22.62938476166682,36.5151427482368,84.1979964024626,0.0,88.34932519594105,-0.04249007827763651,False
1787,17.18823315280911,37.06966024267685,83.4789607449051,0.0,99.51507998009647,0.04131646514318332,True
1788,20.938428824162,39.6748949765315,83.57600975731793,0.0,89.67402529893177,-0.06390899520259352,False
1789,22.331285504867143,36.26191175609007,84.63237434161533,2.0,90.64470953940098,0.09092299977257878,True
1790,16.950394637410707,36.28488271244608,84.5133051743146,0.0,85.91590275688975,-0.007080893841166724,False
1791,20.219960545090252,39.32312390991907,83.96907495511209,0.0,92.70790010257626,-0.045708510975330574,False
