t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly_raw,is_anomaly_strong,is_incident_point
1510,20.447367636837267,40.86781871579596,62.75118267420991,0.0,85.27425101708317,-0.11074714241005712,False,False,False
1511,21.44348022907662,38.0609588472885,62.56118056595263,1.0,89.22842986936688,-0.02970918748100282,False,False,False
1512,22.175977176290438,39.26318805797433,61.7894635017493,0.0,90.89679931845744,-0.09095691985948107,False,False,False
1513,16.42922255554007,41.865065305623034,62.25502316805357,0.0,86.09590244725965,-0.04319430622313536,False,False,False
1514,17.1007225060088,40.83640207247375,62.36634666384076,0.0,91.21597279365409,-0.04595562831892275,False,False,False
1515,20.92899136938552,39.894254024503304,62.37335234353969,0.0,80.60501321552283,-0.12963615588398952,False,False,False
1516,19.12348555763861,41.07026787748834,62.61749060899491,0.0,83.46461397358898,-0.10973347825869562,False,False,False
1517,23.22389774533193,40.35993231485392,63.29777068618551,0.0,79.23159352100765,-0.1321456369157925,False,False,False
1518,20.017866983023847,40.51830776413923,62.9960481063423,1.0,83.75033038742059,-0.059275477679982536,False,False,False
1519,16.829263488942118,41.533898394691654,62.10124111007565,0.0,93.21953657761978,-0.031573321742106364,False,False,False
1520,18.214126936915363,39.506697182649376,62.93920143764832,0.0,95.2621645560704,-0.04007035666523817,False,False,False
1521,15.304332423005139,40.7071655535087,62.925151183832874,0.0,87.80957333496922,-0.028037413474369832,False,False,False
1522,20.39064154962835,40.22699118092295,62.206966263524215,0.0,84.15435742608156,-0.11942120650098209,False,False,False
1523,20.538988919329586,38.365527778206626,63.03943296131772,0.0,85.65506495191853,-0.1027112546151926,False,False,False
1524,20.125329946633347,39.41158192977946,62.53981168202736,0.0,88.26530411987909,-0.09815199759750048,False,False,False
1525,23.19212188077305,43.19268789012201,61.92002325499278,1.0,79.94719464141744,-0.05812495479289004,False,False,False
1526,23.493098113867863,41.465342413786246,62.857601362318576,2.0,83.73323366858953,0.01152485225609412,True,False,False
1527,20.818537756814962,38.95050747972162,62.74348091180726,0.0,91.5839406825068,-0.08350423232545612,False,False,False
1528,16.954719654216312,38.672730894558654,62.526161185407084,2.0,81.47978013050741,0.048774763120805975,True,False,False
1529,22.52497284265715,40.86211601253468,62.626273457508354,0.0,82.4819765932073,-0.12588461087684238,False,False,False
1530,22.468916617859186,43.418954861831224,62.29045726055577,0.0,85.343601485126,-0.09428287992068207,False,False,False
1531,22.046222453304242,40.843551850857125,62.960065251898556,2.0,86.23353392367929,0.02241997321631073,True,False,False
1532,23.461070940396194,43.13039024554406,62.63827468274553,1.0,82.4085678339782,-0.055519968904150896,False,False,False
1533,19.24052808637956,41.74366397186405,62.748224421974115,1.0,85.02163679254257,-0.03716297458655815,False,False,False
1534,25.661139769751607,41.96818269713817,62.84857096221444,1.0,86.94840493881665,-0.07052969010854304,False,False,False
1535,19.79956071282731,39.30291508619748,62.097707192786835,0.0,92.1630912921577,-0.07972264121770178,False,False,False
1536,23.292961885000963,42.7576061654508,62.23285848905898,0.0,83.61081176824581,-0.11277784018759829,False,False,False
1537,18.497202604109305,40.893374301114655,61.5800277701919,0.0,83.74707290860826,-0.09702888490633388,False,False,False
1538,20.09000177982803,42.7344739060715,62.972371129245204,0.0,89.81661253605982,-0.07195861518772051,False,False,False
1539,25.063121356130118,40.26224317633481,62.08889498812662,1.0,81.30285025637424,-0.08002095134970211,False,False,False
1540,21.58962513176964,41.792323020957305,62.76628485494783,1.0,77.99308401215072,-0.06746744802967974,False,False,False
1541,23.8734660947039,42.09758019384995,62.890494112469774,0.0,84.08084962996972,-0.120483161309201,False,False,False
1542,22.75085028277209,41.38091656815561,63.01117641944626,0.0,87.17239055898722,-0.10811645856998098,False,False,False
1543,22.151431002119434,42.26072735460531,62.112991543081975,0.0,84.09829964557609,-0.11285129949401429,False,False,False
1544,25.174511198664117,41.29579756545498,62.68741919092965,0.0,82.05115850251596,-0.13374485223395371,False,False,False
1545,22.059977375912307,40.76281623030133,63.560140210393875,0.0,76.42955316401662,-0.1333299305307058,False,False,False
1546,19.059289935607506,44.18516129187768,63.58715733999216,1.0,81.77245740418724,-0.010973344331735246,False,False,False
1547,21.10270875416637,43.39040229308426,63.22866154701347,1.0,86.7203712751133,-0.024246642161668497,False,False,False
1548,23.900911476689533,40.71520794878785,62.90874656940942,0.0,76.63221762432721,-0.13322396864143726,False,False,False
1549,23.679765872667243,42.74818791365559,62.24244680557731,0.0,80.36985700805694,-0.1262433352245833,False,False,False
1550,19.845695272913797,40.81999304056608,63.109310812695526,0.0,79.57840045818993,-0.1306063526304973,False,False,False
1551,21.622998896365882,40.19493701154675,62.67598938562658,0.0,78.11645760612004,-0.13431866747889648,False,False,False
1552,22.000884699290793,43.5600830384694,63.04026413763642,0.0,81.67745638955634,-0.10144549203341413,False,False,False
1553,22.52676591654545,39.49006619212952,62.44857827257394,0.0,82.23713518417718,-0.12305188758431829,False,False,False
1554,20.599952529377212,43.47277787512154,62.68353344358004,0.0,81.9731426019858,-0.0991832049929754,False,False,False
1555,22.189771358289182,41.73911045288676,62.85707368003821,0.0,76.11239727224202,-0.13197687870939318,False,False,False
1556,22.084647845814203,41.835985560534645,62.90313904574693,0.0,73.21349319670594,-0.12710231679196077,False,False,False
1557,25.180873810694195,42.80244571143818,63.03186135723012,0.0,80.6248733989534,-0.1257405116094974,False,False,False
1558,25.35253324690914,43.093522803442845,62.50040250773755,1.0,77.32974487574947,-0.06348911047171857,False,False,False
1559,23.53965930938345,41.015498392223805,62.1233577739449,0.0,86.48509123438814,-0.1147290457885295,False,False,False
1560,23.1446577067791,43.3642637645639,63.61239251994989,0.0,86.44872987615966,-0.09141467144931337,False,False,False
1561,24.306471486355548,42.489757901782596,64.04962708451168,0.0,86.65283755433107,-0.11096380714440268,False,False,False
1562,22.491747548999832,40.46700230197132,63.033710355601194,0.0,74.70966890551091,-0.13164377663933868,False,False,False
1563,21.92985853043634,42.12700209852446,62.15300395263494,1.0,80.52837845842613,-0.06254149556483013,False,False,False
1564,22.44201578834921,44.48380008021708,62.433402441578565,0.0,81.51636549877072,-0.08924129880570808,False,False,False
1565,23.1520383973709,44.956171535641076,63.07955878452549,0.0,80.84859721983294,-0.08602710244073586,False,False,False
1566,22.194154971241282,43.54602168862726,63.50055780584064,0.0,76.18129224368681,-0.11435189277417612,False,False,False
1567,24.944851087050044,40.71251733895149,62.228554682729076,0.0,82.5004330546217,-0.13298941700973088,False,False,False
1568,26.17994441674577,43.26128261200355,62.77783358957555,0.0,77.17185472109028,-0.121155701146338,False,False,False
1569,21.64620935888181,43.82830182516828,62.94296603222198,1.0,77.46995810391537,-0.04243991357735599,False,False,False
1570,24.97062810943156,43.6665017800297,63.28228922564294,0.0,70.59528101632739,-0.09579947768401964,False,False,False
1571,24.580495673651523,43.78058449594142,62.68319945279981,0.0,79.11636246483938,-0.11360842296399964,False,False,False
1572,25.803373065808376,43.17253785830397,62.07809265433904,1.0,75.2880533990325,-0.05802441294442395,False,False,False
1573,25.194418448404992,42.542785023705825,63.17559877972646,0.0,77.98302578761397,-0.13004574519042128,False,False,False
1574,22.412949599169703,41.76187609668198,63.43239798258562,1.0,76.86048926390214,-0.07306261427045702,False,False,False
1575,22.895093680744402,39.849804992085154,62.833704269127416,1.0,76.44191961169358,-0.07692020225230822,False,False,False
1576,25.578275605741286,43.2277027809161,63.082620045653215,0.0,75.33557225083077,-0.122766724160154,False,False,False
1577,27.67633870571876,43.01809620810824,62.64775438528646,1.0,78.46729174662084,-0.06015370039310397,False,False,False
1578,21.28950303330189,43.59539669822329,62.467113602637056,0.0,74.33009950285079,-0.10681273288816673,False,False,False
1579,26.508144702612633,40.77196700510613,63.40821284027361,0.0,69.11206379265201,-0.09365729612033735,False,False,False
1580,28.29442265547823,43.764285462790376,63.09374792390723,0.0,77.0183619076416,-0.10106106653873825,False,False,False
1581,25.707247935128223,45.89627909460749,63.15018429970094,1.0,71.31879956413934,-0.00495195531975301,False,False,False
1582,27.211420415866698,42.9490558959507,63.661057573997304,1.0,69.07274534099778,-0.02382295223772224,False,False,False
1583,24.802148606935205,42.75501549164843,62.38757883284071,0.0,70.09857065795885,-0.10414837194373705,False,False,False
1584,26.066342416496827,43.32635881760664,62.64398686592029,0.0,75.14149502528502,-0.12240930136543743,False,False,False
1585,23.159513812228795,45.92590741439282,63.00396667441734,0.0,73.44567061765484,-0.06544485349518847,False,False,False
1586,21.80835974814662,41.355677568829066,62.64784338111938,1.0,65.12763995961178,-0.022614884463554086,False,False,False
1587,28.477684684988557,43.20890386710823,63.326568267636226,0.0,71.95350609359785,-0.08335083915092789,False,False,False
1588,24.71663310463818,41.716744915252924,62.846300389548006,0.0,77.99802815921804,-0.13589145704354205,False,False,False
1589,25.86936252093322,42.10705150368502,62.44873359625141,0.0,71.35219205398164,-0.1116931796428291,False,False,False
1590,24.100616811706924,42.863687467488845,62.982885837593834,1.0,72.33511893755025,-0.06384600771516813,False,False,False
1591,24.145895643839175,44.96875602361382,63.040169385403395,0.0,77.01209943098644,-0.09706651037342329,False,False,False
1592,26.709707073768094,45.65813648773989,63.427341031448165,0.0,75.86873483586548,-0.0739228296150819,False,False,False
1593,25.688952584078248,43.63692195634171,63.161570451573716,0.0,76.62403759415768,-0.113731741524973,False,False,False
1594,27.99391425258326,42.40705129641892,63.200573195679915,1.0,61.30075950786099,0.0051593315653643,True,False,False
1595,28.23201921973396,46.71746080174593,63.13514584200362,0.0,79.1827641954697,-0.05449967458554361,False,False,False
1596,28.056681053677696,42.342602599639235,62.88588873935404,0.0,74.65579953579338,-0.1140840693996813,False,False,False
1597,27.979256761633977,42.13198341848101,62.62689044244437,0.0,81.82152524084417,-0.12723133084334742,False,False,False
1598,30.743664219677846,40.330195519842945,63.13441917582969,1.0,68.71569974624185,0.0017085637276194054,True,False,False
1599,25.537977685145272,45.08983897593136,62.82843761705818,0.0,64.66461272419392,-0.04133337373017276,False,False,False
1600,27.647263673802616,44.45032942589724,63.84491131022051,0.0,71.62478975437675,-0.07231362434399735,False,False,False
1601,30.105378413619857,46.62609600911303,63.676091147386614,2.0,70.37607738332215,0.08687116783288995,True,False,False
1602,30.45080779598606,40.91569620024387,63.3264195661758,0.0,73.97808184752972,-0.08109171733505649,False,False,False
1603,25.158761631035112,45.186997654593206,63.204233469646496,0.0,75.55326330148281,-0.09150494193636616,False,False,False
1604,27.45693792328486,43.10387169350345,62.976020474509404,0.0,70.79881641054881,-0.08474157039342622,False,False,False
1605,30.876018256768944,44.20591276956668,62.39443813432643,0.0,70.08397505534327,-0.033299340703293545,False,False,False
1606,29.252797665574132,40.52235834637879,62.92191388833902,0.0,73.04092191300002,-0.08913999763837466,False,False,False
1607,28.70273429564969,45.19257675160453,63.085700016702624,1.0,69.83243229934392,0.0050863003381455,True,False,False
1608,27.951082784204065,44.16582844173242,63.15472823722233,0.0,69.41003739277656,-0.0613582299032287,False,False,False
1609,27.69173972232481,42.922458119629624,63.27976818350791,0.0,74.83528223932608,-0.11198437761650482,False,False,False
1610,29.10728541208232,43.94243407310492,63.51066509893884,0.0,75.6472295507523,-0.09114206418579662,False,False,False
1611,28.096192456257025,41.81963765535917,62.708922964153565,0.0,74.86999651260278,-0.11879445094039837,False,False,False
1612,28.58443655619085,42.091011651663024,62.7184621963955,0.0,69.79190041084206,-0.08094301305048746,False,False,False
1613,28.893976513971502,42.256473781805454,63.790428339871575,1.0,61.84105957278222,0.007748989091512559,True,False,False
1614,27.446326686398496,40.16319795070004,63.45549079459658,1.0,69.74752787949896,-0.02972054207123498,False,False,False
1615,29.930898195593983,44.22475924174483,62.879614528933345,0.0,67.25333887576849,-0.02377542737018179,False,False,False
1616,34.75775184488295,44.70852921957687,63.02639441552388,0.0,69.71606275741917,0.0020627007952479515,True,False,False
1617,25.43634071699121,41.85732846285939,63.03364302666255,1.0,67.50512521170916,-0.03732142647836667,False,False,False
1618,29.697794419219775,43.41904696802946,63.105787061140695,0.0,70.06589980736578,-0.052168396907901315,False,False,False
1619,27.587224715046347,42.485024856722546,63.331341546119305,0.0,65.95599171963237,-0.057729318670362795,False,False,False
1620,30.318602581577398,43.361538728335056,64.36749637304992,0.0,64.95934171869533,-0.021162155156708606,False,False,False
1621,29.311439443995326,41.912757178452175,63.19987828058133,0.0,74.94699209666594,-0.105000237577064,False,False,False
1622,30.79487384266986,41.5131877675888,63.441299075212626,0.0,66.15652071724705,-0.032359793374333146,False,False,False
1623,31.6733088360781,44.39985188670731,62.27176164690493,0.0,70.02032338657712,-0.02333507959949721,False,False,False
1624,29.756540446429113,42.70856393753634,62.87755000361059,1.0,73.82583067439231,-0.03221716481946213,False,False,False
1625,31.68345669455751,45.81938452547137,63.7394075013583,0.0,73.6586964262006,-0.016426535564467937,False,False,False
1626,24.776642555065017,42.83676339796047,63.33115769567831,0.0,73.17951871183702,-0.120967783249125,False,False,False
1627,32.69024312758628,41.358490065601195,60.94044270756758,0.0,71.2151759272959,-0.035381990151514886,False,False,False
1628,30.301759349361802,44.567563909603884,63.4770116011581,1.0,72.90824331697969,-0.0030481003013519414,False,False,False
1629,31.74779767755979,43.652140785140105,64.10408219731438,0.0,75.51803485588813,-0.05224517015779784,False,False,False
1630,27.1909986137196,43.77428614568625,62.1520462069401,1.0,71.74415033035551,-0.02928904033335822,False,False,False
1631,28.005997239226325,44.447168647796914,63.91469383782276,0.0,62.71854450730824,-0.02017410707670031,False,False,False
1632,29.994333537192936,41.65862474418348,61.774022184687034,0.0,67.98141981872902,-0.053374885368012936,False,False,False
1633,29.701420196613867,42.422758066341125,63.6339994725267,0.0,72.9141225628207,-0.07941953109026156,False,False,False
1634,30.33277804244318,42.33155613369606,63.16567568699388,0.0,67.65822271764927,-0.04535768156372877,False,False,False
1635,31.964909486625334,40.62698485139714,62.000014392377686,0.0,76.68985098385765,-0.07135973227462233,False,False,False
1636,26.292758544780188,42.14138125034097,63.40306891361989,0.0,70.00436173907934,-0.10319656571519431,False,False,False
1637,31.796228114079312,44.51429284015836,63.76041987457603,0.0,70.65054188291062,-0.018765262295343477,False,False,False
1638,29.8886052144781,42.8379908574769,63.371943501910785,1.0,74.86577455086933,-0.03266552757487684,False,False,False
1639,29.485980344632566,40.434462334503614,63.48741381852981,0.0,69.69740606496201,-0.06585448196712917,False,False,False
1640,26.970858918050915,40.09068430616656,62.99416194383047,0.0,71.2006480172714,-0.09443558049420708,False,False,False
1641,30.93676687326573,44.891823168261766,62.274305122389485,0.0,74.163461397923,-0.046151846554498444,False,False,False
1642,25.118061782068008,42.22873105355188,63.55593201116853,0.0,64.75397068213688,-0.07152433605560571,False,False,False
1643,31.256695009181417,41.361988039498925,64.08987695972316,0.0,69.58256670381287,-0.04937479118289878,False,False,False
1644,26.98734092166845,41.890361410561084,63.78479042711373,1.0,74.12565941383991,-0.06259825983857126,False,False,False
1645,30.088125469009267,40.05299388745626,62.231062085199326,1.0,71.16127226047904,-0.018533773589809455,False,False,False
1646,29.750536602836092,44.370574453392784,62.47255279639454,0.0,76.8625265496147,-0.07447887234886563,False,False,False
1647,32.33361972260376,41.61270745516942,62.81201612910133,0.0,64.78826512648371,-0.0070627880136866494,False,False,False
1648,29.640904489734083,44.21913255338944,62.44351227435993,0.0,64.43511759715652,-0.012284625831813778,False,False,False
1649,28.611609885927276,42.21064901699825,63.26709495977802,0.0,74.38138475279419,-0.10552867104735186,False,False,False
1650,28.98635390859393,44.242018056817955,63.44670790259026,0.0,74.87767637989221,-0.08543338590911886,False,False,False
1651,32.54299737330308,42.44672780662986,62.53987335837882,0.0,70.75749593122038,-0.0347222393951222,False,False,False
1652,31.06549948330751,43.3049283381537,63.64856422963776,0.0,73.2523042961334,-0.06311556140393082,False,False,False
1653,29.21532219540457,43.06654968974872,63.565551972010006,0.0,74.75590827213489,-0.09865875070689634,False,False,False
1654,29.50537136565054,42.885125312286796,62.99592043757814,0.0,68.64804272542636,-0.05435801646668781,False,False,False
1655,26.83360083223108,42.433827314428285,63.188739007008,0.0,69.20851534512802,-0.08949487777312315,False,False,False
1656,30.732607107160625,41.5238553320758,62.30509941217348,0.0,72.931159581288,-0.07161111890808958,False,False,False
1657,26.42174878471456,44.70696894896811,63.11886892185646,0.0,75.9288221173163,-0.09422244789194256,False,False,False
1658,31.428718140228508,40.433587557529464,63.293692487065165,0.0,67.79264614228236,-0.035556863457445465,False,False,False
1659,30.164143417576263,41.76013230238924,63.37937379761409,1.0,71.81241593474924,-0.025982873323502798,False,False,False
1660,34.66061616110914,41.735190335874556,63.489438456010085,0.0,71.77864464387312,-0.031095630123244677,False,False,False
1661,27.664299164010767,42.27523755341327,63.42712087161529,0.0,74.58238963768598,-0.11195981514308972,False,False,False
1662,29.635158035627672,40.985618038854994,63.177828151367166,0.0,73.03422260160752,-0.08258223591789404,False,False,False
1663,33.41103343745645,42.05974433113528,63.458097471277156,1.0,71.04736717781738,0.005386996466847815,True,False,False
1664,32.16928741507222,41.29171786329989,63.82101599665513,2.0,78.3903926945692,0.0503835937491498,True,False,False
1665,28.364219590774113,39.1289806816404,63.27725096334518,0.0,71.40758873994673,-0.0776455157613607,False,False,False
1666,30.172811516068823,41.472748416461066,63.488797445415834,0.0,72.56790014454693,-0.07229382226693304,False,False,False
1667,29.695218449873902,39.76367740952364,63.24191446866794,0.0,67.54505504816512,-0.0459770761555065,False,False,False
1668,30.219598124207796,38.76865927275923,63.01662054176022,0.0,71.23430884699837,-0.049567334726459134,False,False,False
1669,28.22092995734479,41.53087979199752,63.6064398334588,0.0,76.33380240716083,-0.12258669553242718,False,False,False
1670,29.400407209052627,42.01235851321067,63.0723870279149,0.0,75.73542143567344,-0.10608551894582641,False,False,False
1671,26.341868890887678,42.025188557039804,63.5480734504961,0.0,77.03733621877993,-0.12763289266662098,False,False,False
1672,29.765331043213223,42.040162461196644,63.37412768575502,0.0,77.032099216557,-0.10020651899375144,False,False,False
1673,30.35043801063453,38.24445739302135,63.21303266173993,0.0,83.37048191719907,-0.09184690900833437,False,False,False
1674,28.949090263489232,39.05543246898666,63.20592858392667,1.0,72.2221055043282,-0.02998201868920447,False,False,False
1675,26.125598219676306,44.01055224902047,63.12093950379216,0.0,68.93212446875329,-0.07688242764565567,False,False,False
1676,31.282792416692576,39.432477451697025,62.5570994139555,1.0,71.40615274913326,-0.005051155678158614,False,False,False
1677,29.983085223051592,41.8722939511503,63.57644754758084,0.0,72.99447130054766,-0.07962041689490762,False,False,False
1678,27.748609850401245,39.878102226169666,63.50577341263916,0.0,72.11455431348732,-0.09129139477144232,False,False,False
1679,28.584363850853762,40.98024166411834,63.81983512622424,0.0,76.59125823640383,-0.11789724798050139,False,False,False
1680,26.087492467068532,39.862836061513214,63.1342715488466,1.0,81.43385551538465,-0.07446633271103975,False,False,False
1681,26.97964206718671,41.606788156961855,64.35269181273833,0.0,82.79025946294477,-0.13275308023612098,False,False,False
1682,27.894858548948214,40.92118431146927,63.22013202607518,0.0,78.85890778387368,-0.1259996423872271,False,False,False
1683,31.365753645585173,39.994936294778306,62.97744517890265,0.0,85.61837284681349,-0.09703488306736385,False,False,False
1684,27.566772505921996,39.043275218944316,62.92315754007867,0.0,75.84085707576196,-0.1059011209685019,False,False,False
1685,30.061535612587832,40.97118532706912,62.55803879838517,0.0,70.95068834645743,-0.0637289133011183,False,False,False
1686,27.63829250153708,38.70127826717379,64.19631394619657,0.0,81.90913601417046,-0.11349018058372085,False,False,False
1687,29.14315072186266,41.11226592370944,64.12053369538434,0.0,70.55884292548154,-0.07611696171298543,False,False,False
1688,28.295336435159363,44.36132877624714,63.74037258144238,0.0,75.11103561753039,-0.08945746555684908,False,False,False
1689,30.253681275652436,42.397296432955784,62.99695559611211,1.0,80.43024675529539,-0.047174333098293886,False,False,False
1690,27.365983054586604,41.39989978734607,64.35563384077956,0.0,78.15983690380274,-0.1258332796459547,False,False,False
1691,25.217212690090644,40.14421406397555,63.27914041923917,0.0,78.02582322932668,-0.13295812713995098,False,False,False
1692,25.523689723593684,37.3146673962478,63.32548708438667,0.0,74.28734329321708,-0.0944937772643778,False,False,False
1693,27.14783640338027,38.18947618262988,64.18362954021804,0.0,79.18865163062397,-0.10445359008048649,False,False,False
1694,25.636190461118634,42.047156472090705,63.79945529224044,1.0,83.46824821936703,-0.07792614988872282,False,False,False
1695,28.876199762672083,38.888360322444434,64.5755515693773,2.0,79.75547682353213,0.03087814083882512,True,False,False
1696,27.044482460885643,38.974123274315794,63.60436113015951,0.0,76.57686872018783,-0.112224156750384,False,False,False
1697,32.64428458210699,39.72452629783021,63.286484600210635,0.0,75.1298359584943,-0.05045388594957434,False,False,False
1698,24.33753699323978,38.32994071214849,63.1840975582701,0.0,77.10376977940865,-0.11618084619237401,False,False,False
1699,28.137002093425906,38.03288647324112,62.57150191140469,0.0,82.13347247615852,-0.11059415454553934,False,False,False
1700,25.389507383588782,39.74739320651505,83.3607021135969,0.0,82.16025729627115,-0.1280379719221028,False,False,False
1701,26.573230314328043,38.43592401085037,84.0772966694137,1.0,77.80514256754232,-0.052376346377432825,False,False,False
1702,27.75646752720309,38.61186719384956,83.80941708632804,0.0,72.38495865717682,-0.08195443923154522,False,False,False
1703,22.735491997751055,38.501862227882896,83.5251540032802,0.0,83.12826638198054,-0.1172161067161504,False,False,False
1704,27.771538685970384,40.407533442462416,83.02253277809183,0.0,78.07688957494523,-0.12200679006254583,False,False,False
1705,31.014433957894454,39.22625338451234,83.63843650900637,0.0,84.64264939933001,-0.09787604593543131,False,False,False
1706,26.211591599395277,39.257150974800645,84.0364068525977,0.0,79.07970971021517,-0.12144099778510808,False,False,False
1707,27.547085713497204,40.37112671790144,83.75035962823499,0.0,78.36925621669445,-0.12410376691798958,False,False,False
1708,28.98550422892336,39.21349303821645,83.62336758481668,1.0,83.14910935749202,-0.05809138812908343,False,False,False
1709,26.51517044687631,38.960175663806524,83.14652117335939,1.0,92.18152984324368,-0.039051617554966556,False,False,False
1710,25.587836467720344,40.03440861279486,83.983590907056,0.0,85.95980575156014,-0.12227200897373491,False,False,False
1711,22.104263555784712,40.28239306644064,81.9890475906279,0.0,83.72005235956341,-0.12170801752136412,False,False,False
1712,27.843035047993936,39.011049242126596,83.75142285443258,0.0,84.82050276070046,-0.11470798272460703,False,False,False
1713,26.23940963509209,39.304347768084234,84.8501609904723,1.0,76.58888303781254,-0.060963052474594326,False,False,False
1714,24.34448531808063,37.96275419137119,82.81581330633408,0.0,79.31046045025539,-0.11541226232818791,False,False,False
1715,26.526605084775564,37.796658552667466,83.45431527264932,0.0,73.96070554453124,-0.0934696025002224,False,False,False
1716,25.009100246283907,40.19390136729762,83.57604450493764,0.0,91.12653824400314,-0.10484167828189406,False,False,False
1717,25.022187424643295,39.66035681556078,83.35370859297171,0.0,90.51713097685746,-0.10983851537980716,False,False,False
1718,27.193769124582126,39.628934718144876,84.1081871212795,0.0,86.17722866309798,-0.12226950221399802,False,False,False
1719,23.206176653564718,39.320604696979245,83.83122550717765,1.0,85.34250821671941,-0.061303555950249944,False,False,False
1720,27.878973547389567,38.92226993746982,83.67615018627366,0.0,78.78940975649077,-0.11383823361109169,False,False,False
1721,22.89005842130252,39.8515433232893,84.00363628058464,0.0,84.30982494230153,-0.12140002052625082,False,False,False
1722,24.260841539966055,40.163880493812556,83.61837535453587,0.0,92.54528592543238,-0.09490860464111639,False,False,False
1723,29.332715864020773,40.08269532361327,85.20493224441176,1.0,86.08742146659742,-0.06486575037780129,False,False,False
1724,27.64191739548407,38.51967910461246,83.69567346682837,0.0,83.4864642370888,-0.11310232681050314,False,False,False
1725,25.482645375515503,40.70669693700282,83.72264104924486,0.0,78.89322314501467,-0.1343490900093547,False,False,False
1726,23.306491506723823,38.92464232844545,82.77476597521337,1.0,91.62425832376547,-0.03430883491997394,False,False,False
1727,24.02904685325371,39.48665295170008,83.3632748363483,1.0,85.997216115921,-0.06541229596519282,False,False,False
1728,25.134146589333298,38.91776393319059,84.2136888408999,1.0,79.42203191599737,-0.0667757828971538,False,False,False
1729,24.9626518798001,38.8221037403228,82.97727157482007,0.0,82.92013606640961,-0.12284948285120678,False,False,False
1730,24.605917967163318,37.305357378790006,82.57122141284901,0.0,81.67201057249233,-0.1050874342150756,False,False,False
1731,24.626134142779517,39.418845245031434,83.6711577355938,0.0,86.41680330801215,-0.11889235718881963,False,False,False
1732,24.159313172239262,42.593047854115405,84.34537225373748,2.0,87.93131917347439,0.024194528531948367,True,False,False
1733,21.604534910222036,37.72166616129965,83.68619061434806,1.0,85.24377392402872,-0.042345609717857946,False,False,False
1734,23.356104483260317,38.34958005321453,83.50193769868683,0.0,90.51592407367478,-0.09222058963827895,False,False,False
1735,26.119252003103686,37.533497309968276,82.7457560311295,0.0,87.87038416467182,-0.1006027906771142,False,False,False
1736,21.45449721655126,37.43099178977837,83.9061270613511,0.0,91.94813146174246,-0.06865052547351225,False,False,False
1737,23.713540227989434,40.440422554885735,84.01563755444153,0.0,86.41001056566004,-0.11649279349402397,False,False,False
1738,22.354991760342585,37.075539675656024,82.79913375044944,0.0,100.15612335678881,-0.022150600445196678,False,False,False
1739,24.119451030243095,37.335655289923096,84.26226622434861,0.0,85.84896218446792,-0.09544895171911127,False,False,False
1740,23.02217564809749,35.627859111764145,84.08284776294606,0.0,84.62168994986548,-0.06292734714181314,False,False,False
1741,26.657401386153364,36.83555612337157,84.27115797127367,1.0,84.25383405081728,-0.03558976635192501,False,False,False
1742,24.619471347636708,35.37281256117465,84.00176254591668,0.0,87.63517193002842,-0.05420139340901675,False,False,False
1743,20.886947150155926,38.84713162312243,84.04184135440566,0.0,81.71650210182065,-0.12104942445497274,False,False,False
1744,24.75785370614016,42.0635660604275,83.98036044935087,0.0,89.88436537443218,-0.10639164946029034,False,False,False
1745,21.771571991390164,37.27919100454298,84.1592361607506,0.0,81.19206731606742,-0.10452089026009415,False,False,False
1746,22.073032609491126,35.29486424636831,82.82062111543804,0.0,89.56278242664332,-0.0379293086272664,False,False,False
1747,23.76152220701213,39.11140507883678,82.98447028318924,0.0,83.60950525958899,-0.12119481263441734,False,False,False
1748,22.057994563341346,36.63804439752407,83.3719960499051,0.0,87.58330068422411,-0.07236360523082774,False,False,False
1749,24.73558964957704,39.645109462027285,83.68008991416373,1.0,91.61610016113757,-0.04619264297721437,False,False,False
1750,21.310066529492456,37.241342685235004,83.9440684616541,0.0,98.4990115460118,-0.023502439941563202,False,False,False
1751,21.53125851971849,36.68560868059605,83.91734082661443,2.0,85.05119703312891,0.03911873843758251,True,False,False
1752,21.3673671197928,37.33599923040263,84.31855290572801,0.0,88.83764401253916,-0.07905521950983907,False,False,False
1753,21.460716617672485,38.709869891045514,84.33924764929017,0.0,86.61493280494416,-0.10302822468125628,False,False,False
1754,24.703225603219693,37.203017083315345,83.3338074458531,0.0,86.0968438206152,-0.09666655338416352,False,False,False
1755,23.676281486820972,36.77068642037771,83.89428805502524,0.0,86.77806054296269,-0.07822491199364212,False,False,False
1756,25.753455705123976,37.189841562169605,83.35608422613907,1.0,92.99108922984236,-0.015458124095221626,False,False,False
1757,26.784801639726986,35.5533194188695,83.69087648082322,0.0,87.79468196476756,-0.05245357229459002,False,False,False
1758,20.105124760927026,38.030368061109755,83.95089568452426,0.0,98.79142522061338,-0.03505264877683123,False,False,False
1759,22.22557601100086,34.729161762272646,82.09064396176416,0.0,91.50052402663779,-0.01465509637055118,False,False,False
1760,19.65168212064181,36.71822010252309,85.00562201981984,0.0,85.83413955008353,-0.07404993619878086,False,False,False
1761,20.369414222967958,38.49935726645168,84.08820433869873,1.0,88.44006071922593,-0.03106443036139328,False,False,False
1762,20.58623449105312,37.79146228547293,83.5121483622933,0.0,86.72730065486331,-0.09558259232676214,False,False,False
